"SEX","GEO","TIME","AGE","UNIT","Value","Flag and Footnotes"
"Females","Região Autónoma dos Açores (PT)","2013","36 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2013","37 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2013","38 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2013","39 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2013","40 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2013","41 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2013","42 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2013","43 years","Number","4.0",""
"Females","Região Autónoma dos Açores (PT)","2013","44 years","Number","6.0",""
"Females","Região Autónoma dos Açores (PT)","2013","45 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2013","46 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2013","47 years","Number","5.0",""
"Females","Região Autónoma dos Açores (PT)","2013","48 years","Number","2.0",""
"Females","Região Autónoma dos Açores (PT)","2013","49 years","Number","2.0",""
"Females","Região Autónoma dos Açores (PT)","2013","50 years","Number","6.0",""
"Females","Região Autónoma dos Açores (PT)","2013","51 years","Number","4.0",""
"Females","Região Autónoma dos Açores (PT)","2013","52 years","Number","3.0",""
"Females","Região Autónoma dos Açores (PT)","2013","53 years","Number","3.0",""
"Females","Região Autónoma dos Açores (PT)","2013","54 years","Number","4.0",""
"Females","Região Autónoma dos Açores (PT)","2013","55 years","Number","7.0",""
"Females","Região Autónoma dos Açores (PT)","2013","56 years","Number","6.0",""
"Females","Região Autónoma dos Açores (PT)","2013","57 years","Number","4.0",""
"Females","Região Autónoma dos Açores (PT)","2013","58 years","Number","3.0",""
"Females","Região Autónoma dos Açores (PT)","2013","59 years","Number","6.0",""
"Females","Região Autónoma dos Açores (PT)","2013","60 years","Number","8.0",""
"Females","Região Autónoma dos Açores (PT)","2013","61 years","Number","10.0",""
"Females","Região Autónoma dos Açores (PT)","2013","62 years","Number","7.0",""
"Females","Região Autónoma dos Açores (PT)","2013","63 years","Number","7.0",""
"Females","Região Autónoma dos Açores (PT)","2013","64 years","Number","16.0",""
"Females","Região Autónoma dos Açores (PT)","2013","65 years","Number","14.0",""
"Females","Região Autónoma dos Açores (PT)","2013","66 years","Number","13.0",""
"Females","Região Autónoma dos Açores (PT)","2013","67 years","Number","12.0",""
"Females","Região Autónoma dos Açores (PT)","2013","68 years","Number","16.0",""
"Females","Região Autónoma dos Açores (PT)","2013","69 years","Number","16.0",""
"Females","Região Autónoma dos Açores (PT)","2013","70 years","Number","12.0",""
"Females","Região Autónoma dos Açores (PT)","2013","71 years","Number","16.0",""
"Females","Região Autónoma dos Açores (PT)","2013","72 years","Number","17.0",""
"Females","Região Autónoma dos Açores (PT)","2013","73 years","Number","24.0",""
"Females","Região Autónoma dos Açores (PT)","2013","74 years","Number","26.0",""
"Females","Região Autónoma dos Açores (PT)","2013","75 years","Number","29.0",""
"Females","Região Autónoma dos Açores (PT)","2013","76 years","Number","33.0",""
"Females","Região Autónoma dos Açores (PT)","2013","77 years","Number","31.0",""
"Females","Região Autónoma dos Açores (PT)","2013","78 years","Number","33.0",""
"Females","Região Autónoma dos Açores (PT)","2013","79 years","Number","53.0",""
"Females","Região Autónoma dos Açores (PT)","2013","80 years","Number","51.0",""
"Females","Região Autónoma dos Açores (PT)","2013","81 years","Number","45.0",""
"Females","Região Autónoma dos Açores (PT)","2013","82 years","Number","60.0",""
"Females","Região Autónoma dos Açores (PT)","2013","83 years","Number","33.0",""
"Females","Região Autónoma dos Açores (PT)","2013","84 years","Number","48.0",""
"Females","Região Autónoma dos Açores (PT)","2013","85 years","Number","49.0",""
"Females","Região Autónoma dos Açores (PT)","2013","86 years","Number","45.0",""
"Females","Região Autónoma dos Açores (PT)","2013","87 years","Number","65.0",""
"Females","Região Autónoma dos Açores (PT)","2013","88 years","Number","42.0",""
"Females","Região Autónoma dos Açores (PT)","2013","89 years","Number","46.0",""
"Females","Região Autónoma dos Açores (PT)","2013","90 years","Number","30.0",""
"Females","Região Autónoma dos Açores (PT)","2013","91 years","Number","46.0",""
"Females","Região Autónoma dos Açores (PT)","2013","92 years","Number","19.0",""
"Females","Região Autónoma dos Açores (PT)","2013","93 years","Number","29.0",""
"Females","Região Autónoma dos Açores (PT)","2013","94 years","Number","20.0",""
"Females","Região Autónoma dos Açores (PT)","2013","95 years","Number","11.0",""
"Females","Região Autónoma dos Açores (PT)","2013","96 years","Number","13.0",""
"Females","Região Autónoma dos Açores (PT)","2013","97 years","Number","11.0",""
"Females","Região Autónoma dos Açores (PT)","2013","98 years","Number","8.0",""
"Females","Região Autónoma dos Açores (PT)","2013","99 years","Number","8.0",""
"Females","Região Autónoma dos Açores (PT)","2013","Open-ended age class","Number","2.0",""
"Females","Região Autónoma dos Açores (PT)","2014","Less than 1 year","Number","2.0",""
"Females","Região Autónoma dos Açores (PT)","2014","1 year","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","2 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","3 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","4 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","5 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2014","6 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","7 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","8 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","9 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","10 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","11 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","12 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","13 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","14 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","15 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2014","16 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2014","17 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2014","18 years","Number","1.0",""
"Females","Região Autónoma dos Açores (PT)","2014","19 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","20 years","Number","0.0",""
"Females","Região Autónoma dos Açores (PT)","2014","21 years","Number","0.0",""
