"SEX","GEO","TIME","AGE","UNIT","Value","Flag and Footnotes"
"Males","Região Autónoma dos Açores (PT)","1999","77 years","Number","499",""
"Males","Região Autónoma dos Açores (PT)","1999","78 years","Number","515",""
"Males","Região Autónoma dos Açores (PT)","1999","79 years","Number","404",""
"Males","Região Autónoma dos Açores (PT)","1999","80 years","Number","360",""
"Males","Região Autónoma dos Açores (PT)","1999","81 years","Number","325",""
"Males","Região Autónoma dos Açores (PT)","1999","82 years","Number","272",""
"Males","Região Autónoma dos Açores (PT)","1999","83 years","Number","256",""
"Males","Região Autónoma dos Açores (PT)","1999","84 years","Number","213",""
"Males","Região Autónoma dos Açores (PT)","1999","85 years","Number","190",""
"Males","Região Autónoma dos Açores (PT)","1999","86 years","Number","125",""
"Males","Região Autónoma dos Açores (PT)","1999","87 years","Number","80",""
"Males","Região Autónoma dos Açores (PT)","1999","88 years","Number","78",""
"Males","Região Autónoma dos Açores (PT)","1999","89 years","Number","60",""
"Males","Região Autónoma dos Açores (PT)","1999","90 years","Number","49",""
"Males","Região Autónoma dos Açores (PT)","1999","91 years","Number","38",""
"Males","Região Autónoma dos Açores (PT)","1999","92 years","Number","17",""
"Males","Região Autónoma dos Açores (PT)","1999","93 years","Number","20",""
"Males","Região Autónoma dos Açores (PT)","1999","94 years","Number","7",""
"Males","Região Autónoma dos Açores (PT)","1999","95 years","Number","9",""
"Males","Região Autónoma dos Açores (PT)","1999","96 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","1999","97 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","1999","98 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","1999","99 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","1999","Open-ended age class","Number","6",""
"Males","Região Autónoma dos Açores (PT)","2000","Less than 1 year","Number","1,680",""
"Males","Região Autónoma dos Açores (PT)","2000","1 year","Number","1,741",""
"Males","Região Autónoma dos Açores (PT)","2000","2 years","Number","1,714",""
"Males","Região Autónoma dos Açores (PT)","2000","3 years","Number","1,767",""
"Males","Região Autónoma dos Açores (PT)","2000","4 years","Number","1,707",""
"Males","Região Autónoma dos Açores (PT)","2000","5 years","Number","1,841",""
"Males","Região Autónoma dos Açores (PT)","2000","6 years","Number","1,781",""
"Males","Região Autónoma dos Açores (PT)","2000","7 years","Number","1,758",""
"Males","Região Autónoma dos Açores (PT)","2000","8 years","Number","1,837",""
"Males","Região Autónoma dos Açores (PT)","2000","9 years","Number","1,831",""
"Males","Região Autónoma dos Açores (PT)","2000","10 years","Number","1,852",""
"Males","Região Autónoma dos Açores (PT)","2000","11 years","Number","1,882",""
"Males","Região Autónoma dos Açores (PT)","2000","12 years","Number","1,943",""
"Males","Região Autónoma dos Açores (PT)","2000","13 years","Number","2,009",""
"Males","Região Autónoma dos Açores (PT)","2000","14 years","Number","1,988",""
"Males","Região Autónoma dos Açores (PT)","2000","15 years","Number","1,997",""
"Males","Região Autónoma dos Açores (PT)","2000","16 years","Number","2,137",""
"Males","Região Autónoma dos Açores (PT)","2000","17 years","Number","2,080",""
"Males","Região Autónoma dos Açores (PT)","2000","18 years","Number","2,130",""
"Males","Região Autónoma dos Açores (PT)","2000","19 years","Number","2,162",""
"Males","Região Autónoma dos Açores (PT)","2000","20 years","Number","2,116",""
"Males","Região Autónoma dos Açores (PT)","2000","21 years","Number","2,105",""
"Males","Região Autónoma dos Açores (PT)","2000","22 years","Number","2,120",""
"Males","Região Autónoma dos Açores (PT)","2000","23 years","Number","2,126",""
"Males","Região Autónoma dos Açores (PT)","2000","24 years","Number","2,003",""
"Males","Região Autónoma dos Açores (PT)","2000","25 years","Number","1,948",""
"Males","Região Autónoma dos Açores (PT)","2000","26 years","Number","1,914",""
"Males","Região Autónoma dos Açores (PT)","2000","27 years","Number","1,895",""
"Males","Região Autónoma dos Açores (PT)","2000","28 years","Number","1,861",""
"Males","Região Autónoma dos Açores (PT)","2000","29 years","Number","1,838",""
"Males","Região Autónoma dos Açores (PT)","2000","30 years","Number","1,827",""
"Males","Região Autónoma dos Açores (PT)","2000","31 years","Number","1,755",""
"Males","Região Autónoma dos Açores (PT)","2000","32 years","Number","1,724",""
"Males","Região Autónoma dos Açores (PT)","2000","33 years","Number","1,744",""
"Males","Região Autónoma dos Açores (PT)","2000","34 years","Number","1,891",""
"Males","Região Autónoma dos Açores (PT)","2000","35 years","Number","1,854",""
"Males","Região Autónoma dos Açores (PT)","2000","36 years","Number","1,787",""
"Males","Região Autónoma dos Açores (PT)","2000","37 years","Number","1,779",""
"Males","Região Autónoma dos Açores (PT)","2000","38 years","Number","1,811",""
"Males","Região Autónoma dos Açores (PT)","2000","39 years","Number","1,887",""
"Males","Região Autónoma dos Açores (PT)","2000","40 years","Number","1,676",""
"Males","Região Autónoma dos Açores (PT)","2000","41 years","Number","1,614",""
"Males","Região Autónoma dos Açores (PT)","2000","42 years","Number","1,572",""
"Males","Região Autónoma dos Açores (PT)","2000","43 years","Number","1,606",""
"Males","Região Autónoma dos Açores (PT)","2000","44 years","Number","1,523",""
"Males","Região Autónoma dos Açores (PT)","2000","45 years","Number","1,550",""
"Males","Região Autónoma dos Açores (PT)","2000","46 years","Number","1,447",""
"Males","Região Autónoma dos Açores (PT)","2000","47 years","Number","1,431",""
"Males","Região Autónoma dos Açores (PT)","2000","48 years","Number","1,517",""
"Males","Região Autónoma dos Açores (PT)","2000","49 years","Number","1,427",""
"Males","Região Autónoma dos Açores (PT)","2000","50 years","Number","1,172",""
"Males","Região Autónoma dos Açores (PT)","2000","51 years","Number","1,159",""
"Males","Região Autónoma dos Açores (PT)","2000","52 years","Number","1,041",""
"Males","Região Autónoma dos Açores (PT)","2000","53 years","Number","1,080",""
"Males","Região Autónoma dos Açores (PT)","2000","54 years","Number","1,069",""
"Males","Região Autónoma dos Açores (PT)","2000","55 years","Number","1,106",""
"Males","Região Autónoma dos Açores (PT)","2000","56 years","Number","988",""
"Males","Região Autónoma dos Açores (PT)","2000","57 years","Number","882",""
"Males","Região Autónoma dos Açores (PT)","2000","58 years","Number","922",""
"Males","Região Autónoma dos Açores (PT)","2000","59 years","Number","965",""
"Males","Região Autónoma dos Açores (PT)","2000","60 years","Number","867",""
"Males","Região Autónoma dos Açores (PT)","2000","61 years","Number","897",""
"Males","Região Autónoma dos Açores (PT)","2000","62 years","Number","909",""
"Males","Região Autónoma dos Açores (PT)","2000","63 years","Number","899",""
"Males","Região Autónoma dos Açores (PT)","2000","64 years","Number","886",""
"Males","Região Autónoma dos Açores (PT)","2000","65 years","Number","892",""
"Males","Região Autónoma dos Açores (PT)","2000","66 years","Number","955",""
"Males","Região Autónoma dos Açores (PT)","2000","67 years","Number","922",""
"Males","Região Autónoma dos Açores (PT)","2000","68 years","Number","861",""
"Males","Região Autónoma dos Açores (PT)","2000","69 years","Number","837",""
"Males","Região Autónoma dos Açores (PT)","2000","70 years","Number","721",""
"Males","Região Autónoma dos Açores (PT)","2000","71 years","Number","681",""
"Males","Região Autónoma dos Açores (PT)","2000","72 years","Number","738",""
"Males","Região Autónoma dos Açores (PT)","2000","73 years","Number","717",""
"Males","Região Autónoma dos Açores (PT)","2000","74 years","Number","711",""
"Males","Região Autónoma dos Açores (PT)","2000","75 years","Number","634",""
"Males","Região Autónoma dos Açores (PT)","2000","76 years","Number","571",""
"Males","Região Autónoma dos Açores (PT)","2000","77 years","Number","524",""
"Males","Região Autónoma dos Açores (PT)","2000","78 years","Number","444",""
"Males","Região Autónoma dos Açores (PT)","2000","79 years","Number","469",""
"Males","Região Autónoma dos Açores (PT)","2000","80 years","Number","372",""
"Males","Região Autónoma dos Açores (PT)","2000","81 years","Number","332",""
"Males","Região Autónoma dos Açores (PT)","2000","82 years","Number","280",""
"Males","Região Autónoma dos Açores (PT)","2000","83 years","Number","226",""
"Males","Região Autónoma dos Açores (PT)","2000","84 years","Number","223",""
"Males","Região Autónoma dos Açores (PT)","2000","85 years","Number","169",""
"Males","Região Autónoma dos Açores (PT)","2000","86 years","Number","162",""
"Males","Região Autónoma dos Açores (PT)","2000","87 years","Number","102",""
"Males","Região Autónoma dos Açores (PT)","2000","88 years","Number","60",""
"Males","Região Autónoma dos Açores (PT)","2000","89 years","Number","61",""
"Males","Região Autónoma dos Açores (PT)","2000","90 years","Number","48",""
"Males","Região Autónoma dos Açores (PT)","2000","91 years","Number","36",""
"Males","Região Autónoma dos Açores (PT)","2000","92 years","Number","18",""
"Males","Região Autónoma dos Açores (PT)","2000","93 years","Number","12",""
"Males","Região Autónoma dos Açores (PT)","2000","94 years","Number","14",""
"Males","Região Autónoma dos Açores (PT)","2000","95 years","Number","5",""
"Males","Região Autónoma dos Açores (PT)","2000","96 years","Number","2",""
"Males","Região Autónoma dos Açores (PT)","2000","97 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","2000","98 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","2000","99 years","Number","0",""
"Males","Região Autónoma dos Açores (PT)","2000","Open-ended age class","Number","9",""
"Males","Região Autónoma dos Açores (PT)","2001","Less than 1 year","Number","1,835",""
"Males","Região Autónoma dos Açores (PT)","2001","1 year","Number","1,718",""
"Males","Região Autónoma dos Açores (PT)","2001","2 years","Number","1,640",""
"Males","Região Autónoma dos Açores (PT)","2001","3 years","Number","1,661",""
"Males","Região Autónoma dos Açores (PT)","2001","4 years","Number","1,764",""
"Males","Região Autónoma dos Açores (PT)","2001","5 years","Number","1,713",""
"Males","Região Autónoma dos Açores (PT)","2001","6 years","Number","1,829",""
"Males","Região Autónoma dos Açores (PT)","2001","7 years","Number","1,751",""
"Males","Região Autónoma dos Açores (PT)","2001","8 years","Number","1,772",""
"Males","Região Autónoma dos Açores (PT)","2001","9 years","Number","1,858",""
"Males","Região Autónoma dos Açores (PT)","2001","10 years","Number","1,828",""
"Males","Região Autónoma dos Açores (PT)","2001","11 years","Number","1,822",""
"Males","Região Autónoma dos Açores (PT)","2001","12 years","Number","1,929",""
"Males","Região Autónoma dos Açores (PT)","2001","13 years","Number","1,939",""
"Males","Região Autónoma dos Açores (PT)","2001","14 years","Number","2,050",""
"Males","Região Autónoma dos Açores (PT)","2001","15 years","Number","2,006",""
"Males","Região Autónoma dos Açores (PT)","2001","16 years","Number","2,016",""
"Males","Região Autónoma dos Açores (PT)","2001","17 years","Number","2,143",""
"Males","Região Autónoma dos Açores (PT)","2001","18 years","Number","2,080",""
"Males","Região Autónoma dos Açores (PT)","2001","19 years","Number","2,162",""
"Males","Região Autónoma dos Açores (PT)","2001","20 years","Number","2,173",""
"Males","Região Autónoma dos Açores (PT)","2001","21 years","Number","2,096",""
"Males","Região Autónoma dos Açores (PT)","2001","22 years","Number","2,107",""
"Males","Região Autónoma dos Açores (PT)","2001","23 years","Number","2,139",""
"Males","Região Autónoma dos Açores (PT)","2001","24 years","Number","2,084",""
"Males","Região Autónoma dos Açores (PT)","2001","25 years","Number","1,977",""
"Males","Região Autónoma dos Açores (PT)","2001","26 years","Number","1,927",""
"Males","Região Autónoma dos Açores (PT)","2001","27 years","Number","1,865",""
"Males","Região Autónoma dos Açores (PT)","2001","28 years","Number","1,848",""
"Males","Região Autónoma dos Açores (PT)","2001","29 years","Number","1,860",""
"Males","Região Autónoma dos Açores (PT)","2001","30 years","Number","1,832",""
"Males","Região Autónoma dos Açores (PT)","2001","31 years","Number","1,817",""
"Males","Região Autónoma dos Açores (PT)","2001","32 years","Number","1,782",""
"Males","Região Autónoma dos Açores (PT)","2001","33 years","Number","1,689",""
"Males","Região Autónoma dos Açores (PT)","2001","34 years","Number","1,713",""
"Males","Região Autónoma dos Açores (PT)","2001","35 years","Number","1,927",""
"Males","Região Autónoma dos Açores (PT)","2001","36 years","Number","1,853",""
"Males","Região Autónoma dos Açores (PT)","2001","37 years","Number","1,772",""
"Males","Região Autónoma dos Açores (PT)","2001","38 years","Number","1,776",""
